Account ID,Account Name,Account Type
A001,peace,Expense
A002,become,Asset
A003,seven,Asset
A004,little,Asset
A005,event,Expense
A006,public,Expense
A007,president,Expense
A008,image,Asset
A009,sound,Expense
A010,response,Asset
A011,leader,Asset
A012,policy,Expense
A013,boy,Asset
A014,in,Expense
A015,short,Asset
A016,whether,Asset
A017,total,Asset
A018,draw,Expense
A019,from,Asset
A020,customer,Asset
A021,dog,Asset
A022,very,Expense
A023,hour,Expense
A024,under,Expense
A025,friend,Asset
A026,human,Asset
A027,pattern,Asset
A028,again,Expense
A029,condition,Expense
A030,particularly,Asset
A031,down,Expense
A032,fund,Expense
A033,financial,Asset
A034,thing,Expense
A035,hear,Asset
A036,cut,Asset
A037,same,Asset
A038,show,Asset
A039,manage,Expense
A040,follow,Expense
A041,method,Asset
A042,letter,Expense
A043,push,Expense
A044,nation,Expense
A045,responsibility,Expense
A046,every,Asset
A047,seven,Expense
A048,either,Asset
A049,collection,Expense
A050,tree,Asset
A051,somebody,Expense
A052,important,Expense
A053,front,Asset
A054,board,Asset
A055,call,Expense
A056,yes,Expense
A057,kitchen,Asset
A058,very,Asset
A059,learn,Expense
A060,former,Expense
A061,learn,Asset
A062,sure,Expense
A063,while,Expense
A064,thought,Asset
A065,often,Expense
A066,member,Asset
A067,seem,Expense
A068,campaign,Expense
A069,shoulder,Expense
A070,language,Expense
